Node_ID,REC_Participant,REC_Type,Matched_Load_Class,Target_Annual_kWh,Matched_Annual_kWh,Target_Peak_kW,Matched_Peak_kW,Energy_Error_%,Power_Error_%,Energy_Scale_Factor,Power_Scale_Factor,Load_Match_Score,Has_PV,Matched_PV_Class,Target_PV_Annual_kWh,Matched_PV_Annual_kWh,PV_Error_%,PV_Scale_Factor,PV_Match_Score
1,Local Authority,Local Authority,G4,19972.69,4040.251752,10.52,0.672434,79.77111870258838,93.60804182509507,4.943427099589313,15.644658063096156,11.254463052461725,No,-,0.0,0.0,0.0,0.0,0.0
2,Fire Fighting Station,Fire Fighting Station,G4,5171.55,4040.251752,1.98,0.672434,21.875419323026946,66.03868686868687,1.2800068702253482,2.944526897807071,57.65970222123965,Yes,PV4,18115.65,2789.5940433329997,84.6011926520274,6.494009421656016,7.699403673986303
3,Apartment,Apartment,H0-L,378.1,504.868111,1.26,1.292183,33.52766754826765,2.554206349206355,0.7489084609663533,0.9750940849709367,75.76437081145073,No,-,0.0,0.0,0.0,0.0,0.0
4,Apartment,Apartment,H0-C,1395.14,1301.8393099999998,1.65,1.253565,6.687550353369573,24.02636363636363,1.0716683612818545,1.3162460662191429,88.11080566173221,No,-,0.0,0.0,0.0,0.0,0.0
5,Apartment (Hot Water Boiler),Apartment (Hot Water Boiler),H0-A,1816.81,1489.6568429999998,2.84,1.197582,18.00700992398766,57.83161971830986,1.2196164563250358,2.371445128600797,70.04560713771568,No,-,0.0,0.0,0.0,0.0,0.0
6,Household,Household,H0-A,14093.83,1489.6568429999998,5.03,1.197582,89.43043272836412,76.19121272365807,9.461125269371855,4.200129928472539,10.178933291133383,Yes,PV3,4303.49,2722.95198343,36.72688949131984,1.5804501975018508,31.63655525434008
7,Bank,Bank,G1,9452.83,3573.3561359999994,3.13,2.06975,62.19802814606843,33.873801916932905,2.645364648870812,1.5122599347747312,41.30442083118543,No,-,0.0,0.0,0.0,0.0,0.0
8,Household,Household,H0-A,1803.63,1489.6568429999998,2.23,1.197582,17.407847341195275,46.296771300448434,1.21076878106215,1.8620854354858374,73.92547547102878,Yes,PV1,2664.07,2604.408730507,2.2394782979801566,1.0229077981478683,48.88026085100992
9,Household,Household,H0-A,9817.13,1489.6568429999998,3.25,1.197582,84.82594360062463,63.151323076923084,6.590195618629465,2.7138016436452785,15.173509789540084,No,-,0.0,0.0,0.0,0.0,0.0
